productCode,name,description,productUrl,categoryCode,categoryName,imageUrls,date
17529-92,Chrome Rocker Cover Spacer,The replacement Chrome Rocker™ Cover Spacer - '84-'99 Models is the Original Equipment part for Harley-Davidson™ Motorcycles and is chrome-plated to our highest standards.,http://harley-davidson.com/dk/da/shop/chrome-rocker-cover-spacer/p/17529-92,motorcycle-rocker-box-covers,Rocker Covers,"[""/content/dam/h-d/images/product-images/parts/batch-1/17529-92/17529-92_TT.tif""]",2022-02-26
17537-07A,Sportster Chrome Inner Rocker Cover,Dress the engine of your Twin-Cam equipped model in chrome.,http://harley-davidson.com/dk/da/shop/sportster-chrome-inner-rocker-cover/p/17537-07A,motorcycle-rocker-box-covers,Rocker Covers,"[""/content/dam/h-d/images/product-images/parts/batch-1/17537-07a/17537-07A_TT.tif""]",2022-02-26
17537-96C,Sportster Rocker Cover,"Nothing comes close to the sleek, powerful look of chrome details to add distinction to your Harley™.",http://harley-davidson.com/dk/da/shop/sportster-rocker-cover/p/17537-96C,motorcycle-rocker-box-covers,Rocker Covers,"[""/content/dam/h-d/images/product-images/parts/batch-1/17537-96c/17537-96C_TT.tif""]",2022-02-26
17551-04,Sportster Outer Rocker Cover,Chrome engine components may be purchased separately to add a touch of flash to your Sportster™ motor.,http://harley-davidson.com/dk/da/shop/sportster-outer-rocker-cover/p/17551-04,motorcycle-rocker-box-covers,Rocker Covers,"[""/content/dam/h-d/images/product-images/parts/batch-1/17551-04/17551-04_TT.tif""]",2022-02-26
17572-99,Chrome Rocker Cover,The replacement Chrome Rocker™ Cover is the Original Equipment part for Harley-Davidson™ Motorcycles and is chrome-plated to our highest standards.,http://harley-davidson.com/dk/da/shop/chrome-rocker-cover/p/17572-99,motorcycle-rocker-box-covers,Rocker Covers,"[""/content/dam/h-d/images/product-images/parts/batch-1/17572-99/17572-99_TT.tif""]",2022-02-26
17573-99A,Chrome Lower Rocker Housing,The replacement Chrome Lower Rocker™ Housing is the Original Equipment part for Harley-Davidson™ Motorcycles and is chrome-plated to our highest standards.,http://harley-davidson.com/dk/da/shop/chrome-lower-rocker-housing/p/17573-99A,motorcycle-rocker-box-covers,Rocker Covers,"[""/content/dam/h-d/images/product-images/parts/batch-1/17573-99a/17573-99A_TT.tif""]",2022-02-26
17618-99A,Wrinkle Black Rocker Box Lower Housing,"These black powder coated engine covers are the perfect start in converting your powertrain to a striking wrinkle black look. Manufactured from Original Equipment components, these covers are masked and painted on the factory production paint line to ensure a matching wrinkle black or texture black finish and a perfect fit.",http://harley-davidson.com/dk/da/shop/wrinkle-black-rocker-box-lower-housing/p/17618-99A,motorcycle-rocker-box-covers,Rocker Covers,"[""/content/dam/h-d/images/product-images/parts/batch-1/17618-99a/17618-99A_TT.tif""]",2022-02-26
17620-99,Wrinkle Black Rocker Box Cover,"These black powder coated engine covers are the perfect start in converting your powertrain to a striking wrinkle black look. Manufactured from Original Equipment components, these covers are masked and painted on the factory production paint line to ensure a matching wrinkle black or texture black finish and a perfect fit.",http://harley-davidson.com/dk/da/shop/wrinkle-black-rocker-box-cover/p/17620-99,motorcycle-rocker-box-covers,Rocker Covers,"[""/content/dam/h-d/images/product-images/parts/batch-1/17620-99/17620-99_TT.tif""]",2022-02-26
17645-07A,Wrinkle Black Sportster Rocker Box Lower Housing,"These black powder-coated engine covers are the perfect start in converting your powertrain to a striking wrinkle black look. Manufactured from Original Equipment components, these covers are masked and painted on the factory production paint line to ensure a matching wrinkle black finish and a perfect fit.",http://harley-davidson.com/dk/da/shop/wrinkle-black-sportster-rocker-box-lower-housing/p/17645-07A,motorcycle-customized-iron-883-2-2020,2020 Iron 883™ 2,"[""/content/dam/h-d/images/product-images/parts/batch-1/17645-07a/17645-07A_TT.tif""]",2022-02-26
17655-05,Wrinkle Black Sportster Rocker Box Cover,"These black powder-coated engine covers are the perfect start in converting your powertrain to a striking wrinkle black look. Manufactured from Original Equipment components, these covers are masked and painted on the factory production paint line to ensure a matching wrinkle black finish and a perfect fit.",http://harley-davidson.com/dk/da/shop/wrinkle-black-sportster-rocker-box-cover/p/17655-05,motorcycle-customized-forty-eight-2022,2020 Iron 883™,"[""/content/dam/h-d/images/product-images/parts/batch-1/17655-05/17655-05_TT.tif""]",2022-02-26
17707-11,Gloss Black Rocker Box Cover,"These engine covers are the perfect start in converting your powertrain to an elegant ""tuxedo black"" look. Manufactured from Original Equipment components to ensure a perfect fit, these covers are masked and coated with temperature-resistant paint to ensure a long-lasting finish.",http://harley-davidson.com/dk/da/shop/gloss-black-rocker-box-cover/p/17707-11,motorcycle-rocker-box-covers,Rocker Covers,"[""/content/dam/h-d/images/product-images/parts/batch-1/17707-11/17707-11_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-1/17707-11/17707-11_OB.tif""]",2022-02-26
17709-11,Gloss Black Rocker Box Lower Housing,"These engine covers are the perfect start in converting your powertrain to an elegant ""tuxedo black"" look. Manufactured from Original Equipment components to ensure a perfect fit, these covers are masked and coated with temperature-resistant paint to ensure a long-lasting finish.",http://harley-davidson.com/dk/da/shop/gloss-black-rocker-box-lower-housing/p/17709-11,motorcycle-rocker-box-covers,Rocker Covers,"[""/content/dam/h-d/images/product-images/parts/batch-1/17709-11/17709-11_TT.tif""]",2022-02-26
17900033,Pushrod Cover Kit,Complete the Dark Custom™ look. These covers replace existing chrome covers to give your bike a blacked-out appearance down to the smallest detail.,http://harley-davidson.com/dk/da/shop/pushrod-cover-kit/p/17900033,motorcycle-screamin-eagle-performance-decorative-trim,Decorative Trim,"[""/content/dam/h-d/images/product-images/parts/batch-2/17900033/17900033_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-2/17900033/17900033_OB.tif""]",2022-02-26
17900076,Pushrod Tube Collars,Complete your Twin Cam engine’s conversion to the total blacked-out look.,http://harley-davidson.com/dk/da/shop/pushrod-tube-collars/p/17900076,motorcycle-screamin-eagle-performance-decorative-trim,Decorative Trim,"[""/content/dam/h-d/images/product-images/parts/batch-2/17900076/17900076_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-2/17900076/17900076_OB.tif""]",2022-02-26
17900081,Pushrod Cover Kit,Complete the sinister look. These covers replace existing chrome covers to give your bike a blacked-out appearance down to the smallest detail.,http://harley-davidson.com/dk/da/shop/pushrod-cover-kit/p/17900081,motorcycle-customized-road-glide-special-2022,2021 Road Glide® Special,"[""/content/dam/h-d/images/product-images/parts/batch-2/17900081/17900081_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-2/17900081/17900081_OB.tif""]",2022-02-26
17900083,Pushrod Cover Kit,These Pushrod Covers add to your bike's blacked-out look,http://harley-davidson.com/dk/da/shop/pushrod-cover-kit/p/17900083,motorcycle-customized-roadster-2020,2020 Roadster™,"[""/content/dam/h-d/images/product-images/parts/batch-2/17900083/17900083_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-2/17900083/17900083_OB.tif""]",2022-02-26
17900084,Tappet Covers,These Tappet Covers replace the bright-finished stock covers and are manufactured from Original Equipment components.,http://harley-davidson.com/dk/da/shop/tappet-covers/p/17900084,motorcycle-customized-roadster-2020,2020 Roadster™,"[""/content/dam/h-d/images/product-images/parts/batch-2/17900084/17900084_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-2/17900084/17900084_OB.tif""]",2022-02-26
17964-99,"Chrome Tappet Cover, Front",The replacement Chrome Tappet Cover is the Original Equipment part for Harley-Davidson™ Motorcycles and is chrome-plated to our highest standards.,http://harley-davidson.com/dk/da/shop/chrome-tappet-cover-front/p/17964-99,motorcycle-engine-trim,Engine & Mid Frame Trim,"[""/content/dam/h-d/images/product-images/parts/batch-1/17964-99/17964-99_TT.tif""]",2022-02-26
17966-99,"Chrome Tappet Cover, Rear",The replacement Chrome Tappet Cover is the Original Equipment part for Harley-Davidson™ Motorcycles and is chrome-plated to our highest standards.,http://harley-davidson.com/dk/da/shop/chrome-tappet-cover-rear/p/17966-99,motorcycle-engine-trim,Engine & Mid Frame Trim,"[""/content/dam/h-d/images/product-images/parts/batch-1/17966-99/17966-99_TT.tif""]",2022-02-26
25127-04A,Live To Ride Derby Cover,"Live To Ride, Ride to Live. It has become the motto of the Harley-Davidson™ nation, accompanying riders over millions of miles of travel.",http://harley-davidson.com/dk/da/shop/live-to-ride-derby-cover/p/25127-04A,motorcycle-live-to-ride,Live To Ride,"[""/content/dam/h-d/images/product-images/parts/batch-1/25127-04a/25127-04A_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-1/25127-04a/25127-04A_OB.tif""]",2022-02-26
25130-04A,Harley-Davidson Motor Co. Derby Cover,"This collection personifies Harley™ style. It had better, because we put our name on it - The Harley-Davidson™ Motor Co.",http://harley-davidson.com/dk/da/shop/harley-davidson-motor-co-derby-cover/p/25130-04A,motorcycle-harley-davidson-motor-co-chrome,Harley-Davidson™ Motor Co. Chrome,"[""/content/dam/h-d/images/product-images/parts/batch-1/25130-04a/25130-04A_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-1/25130-04a/25130-04A_OB.tif""]",2022-02-26
25213-04,Sportster Chrome Gearcase Cover,Chrome engine components may be purchased separately to add a touch of flash to your Sportster™ motor.,http://harley-davidson.com/dk/da/shop/sportster-chrome-gearcase-cover/p/25213-04,motorcycle-engine-trim,Engine & Mid Frame Trim,"[""/content/dam/h-d/images/product-images/parts/batch-1/25213-04/25213-04_TT.tif""]",2022-02-26
25307-06,Wrinkle Black Sportster Primary Cover,"These black powder-coated engine covers are the perfect start in converting your powertrain to a striking wrinkle black look. Manufactured from Original Equipment components, these covers are masked and painted on the factory production paint line to ensure a matching wrinkle black finish and a perfect fit.",http://harley-davidson.com/dk/da/shop/wrinkle-black-sportster-primary-cover/p/25307-06,motorcycle-customized-iron-883-2022,2020 Iron 883™,"[""/content/dam/h-d/images/product-images/parts/batch-1/25307-06/25307-06_TT.tif""]",2022-02-26
25331-10,Number One Skull Derby Cover,"The sinister Harley-Davidson™ #1 Skull dresses for a night on the town. This complete collection has been polished and chrome-plated to a brilliant shine, then finished with a contrasting black-filled Dark Custom™ Skull graphic.",http://harley-davidson.com/dk/da/shop/number-one-skull-derby-cover/p/25331-10,motorcycle-number-one-skull,Number One Skull,"[""/content/dam/h-d/images/product-images/parts/batch-1/25331-10/25331-10_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-1/25331-10/25331-10_OB.tif""]",2022-02-26
25333-10,Number One Skull Derby Cover,"The sinister Harley-Davidson™ #1 Skull dresses for a night on the town. This complete die-cast aluminum collection has been polished and chrome-plated to a brilliant shine, then finished with a contrasting black-filled Dark Custom™ Skull graphic",http://harley-davidson.com/dk/da/shop/number-one-skull-derby-cover/p/25333-10,motorcycle-number-one-skull,Number One Skull,"[""/content/dam/h-d/images/product-images/parts/batch-1/25333-10/25333-10_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-1/25333-10/25333-10_OB.tif""]",2022-02-26
25340-99A,Live To Ride Derby Cover,"Live To Ride, Ride to Live. It has become the motto of the Harley-Davidson™ nation, accompanying riders over millions of miles of travel.",http://harley-davidson.com/dk/da/shop/live-to-ride-derby-cover/p/25340-99A,motorcycle-gifts-for-the-bike,Gifts For The Bike,"[""/content/dam/h-d/images/product-images/parts/batch-1/25340-99a/25340-99A_TT.tif""]",2022-02-26
25364-01B,Wrinkle Black Cam Cover,Black powder coated engine covers are the perfect start in converting your powertrain to a striking wrinkle black look. These cover are manufactured on the factory production paint line to ensure a matching wrinkle black or texture black finish and a perfect fit.,http://harley-davidson.com/dk/da/shop/wrinkle-black-cam-cover/p/25364-01B,motorcycle-cam-covers,Cam Covers,"[""/content/dam/h-d/images/product-images/parts/batch-1/25364-01b/25364-01B_TT.tif""]",2022-02-26
25369-01B,Chrome Cam Cover,This replacement cover is the Original Equipment part chrome-plated to our highest standards.,http://harley-davidson.com/dk/da/shop/chrome-cam-cover/p/25369-01B,motorcycle-cam-covers,Cam Covers,"[""/content/dam/h-d/images/product-images/parts/batch-1/25369-01b/25369-01B_TT.tif""]",2022-02-26
25440-04A,Willie G Skull Derby Cover,"Add a little attitude to your ride. Styled to complement Harley-Davidson™ Skull accessory items, the menacing raised skull with black-filled eyes leaps from a field of chrome.",http://harley-davidson.com/dk/da/shop/willie-g-skull-derby-cover/p/25440-04A,motorcycle-parts-rider-favorites,Rider Favorites,"[""/content/dam/h-d/images/product-images/parts/batch-1/25440-04a/25440-04A_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-1/25440-04a/25440-04A_OB.tif""]",2022-02-26
25441-04A,Willie G Skull Derby Cover,"Add a little attitude to your ride. Styled to complement Harley-Davidson™ Skull accessory items, the menacing raised skull with black-filled eyes leaps from a field of chrome.",http://harley-davidson.com/dk/da/shop/willie-g-skull-derby-cover/p/25441-04A,motorcycle-gifts-for-the-bike,Gifts For The Bike,"[""/content/dam/h-d/images/product-images/parts/batch-1/25441-04a/25441-04A_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-1/25441-04a/25441-04A_OB.tif""]",2022-02-26
25454-01,Black Fin Derby Cover,Finish the sinister black look of your motorcycle with the Black Fin Collection from Harley-Davidson. The raised horizontal lines on this die-cast cover echoes the traditional cylinder fin look.,http://harley-davidson.com/dk/da/shop/black-fin-derby-cover/p/25454-01,motorcycle-derby-covers,Derby Covers,"[""/content/dam/h-d/images/product-images/parts/batch-1/25454-01/25454-01_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-1/25454-01/25454-01_OB.tif""]",2022-02-26
